satelite_id,Datetime,a0,a1,a2,IODE,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Codes on L2 channel,GPS Week,L2P,SV accurracy,SV health,TGD,IODC,t_tm,Fit Interval
J04,2023-12-11 07:00:00,7.39558599889e-05,7.95807864051e-13,0.0,121.0,344.96875,2.3929568191100003e-09,-0.796051788238,1.1011958122300001e-05,0.0749556167284,1.54711306095e-05,6493.70625687,111600.00000000001,-6.239861249919999e-07,0.261366806337,1.70804560184e-06,0.6208768791570001,-300.84375,-1.55101671323,-2.3665271467800005e-09,8.27891627867e-10,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,889.0,108006.0,1.0
J04,2023-12-11 08:00:00,7.39591196179e-05,7.95807864051e-13,0.0,125.0,245.5,2.8869059655100003e-09,-0.533662902482,8.25151801109e-06,0.07494774204679999,1.5549361705800002e-05,6493.67672729,115199.99999999999,-1.29453837872e-06,0.26135504154899997,7.003545761109999e-07,0.6208792666390001,-304.21875,-1.55091321616,-2.70118394372e-09,7.58245869698e-10,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,893.0,111606.0,1.0
J04,2023-12-11 09:00:00,7.396237924700001e-05,7.95807864051e-13,0.0,129.0,183.1875,3.39264131713e-09,-0.27122074456399997,6.452202796939999e-06,0.0749401416397,1.44485384226e-05,6493.65292168,118800.0,-4.954636096949999e-07,0.26133810680999997,2.0116567611699998e-07,0.620881661436,-265.53125,-1.55085507687,-3.1454881650600004e-09,1.07004457165e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,897.0000000000001,115206.00000000001,1.0
J04,2023-12-11 10:00:00,7.396563887600001e-05,7.95807864051e-13,0.0,133.0,178.34375,3.4033560491500005e-09,-0.00872689589881,6.2957406043999995e-06,0.0749397815671,1.4320015907300002e-05,6493.651832580001,122400.0,-4.48897480965e-07,0.261327282679,7.82310962677e-08,0.6208855542610001,-263.3125,-1.55085193306,-3.16191742084e-09,1.02432838167e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,901.0,118805.99999999999,1.0
J04,2023-12-11 11:00:00,7.39684328437e-05,7.95807864051e-13,0.0,137.0,151.5,3.18727561997e-09,0.253751619922,5.53391873837e-06,0.0749476046767,1.6205012798300002e-05,6493.673744199999,126000.0,-6.426125764849999e-07,0.261314705972,1.28522515297e-07,0.6208893446820001,-328.96875,-1.55083355149,-3.09834334415e-09,1.1032602409300002e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,905.0000000000001,122405.99999999999,1.0
J04,2023-12-11 12:00:00,7.39716924727e-05,7.95807864051e-13,0.0,141.0,62.125,2.46367405048e-09,0.516171270845,2.97836959362e-06,0.0749587210594,1.7749145627e-05,6493.7080535899995,129600.0,-1.74157321453e-06,0.261295701203,-5.53205609322e-07,0.620895545992,-384.0625,-1.55075520053,-2.47153152064e-09,1.54863593547e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,909.0,126006.0,1.0
J04,2023-12-11 13:00:00,7.39744864404e-05,7.95807864051e-13,0.0,145.0,-22.1875,1.85114853634e-09,0.778570224404,5.811452865599999e-07,0.0749658783898,1.75442546606e-05,6493.73430634,133200.0,-1.05611979961e-06,0.261283025018,-1.87940895557e-06,0.62090250363,-378.4375,-1.55066582062,-1.92400871411e-09,1.55792203656e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,913.0000000000001,129606.0,1.0
J04,2023-12-11 14:00:00,7.39777460694e-05,7.95807864051e-13,0.0,149.0,-39.28125,1.9582958566e-09,1.04103253841,-3.53902578354e-08,0.0749668265926,1.73356384039e-05,6493.73869324,136800.0,5.4016709327700004e-08,0.26127712507,-1.3876706361799999e-06,0.6209061097230001,-371.21875,-1.55064752537,-2.09080137598e-09,1.28576784311e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,917.0,133206.0,1.0
J04,2023-12-11 15:00:00,7.398100569840001e-05,7.95807864051e-13,0.0,153.0,-25.3125,2.51474760647e-09,1.30360049704,1.65775418282e-07,0.0749652486993,1.8903985619500002e-05,6493.72193718,140400.0,-2.2538006305699996e-07,0.261270240577,-7.72997736931e-07,0.620907397091,-435.125,-1.55073355665,-2.56689263567e-09,1.1529051659800001e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,921.0000000000001,136806.0,1.0
J04,2023-12-11 16:00:00,7.39833340049e-05,7.95807864051e-13,0.0,157.0,-55.9375,3.08334271931e-09,1.56624353263,-5.92321157455e-07,0.07496556430120001,2.18152999878e-05,6493.6934166,144000.0,-5.28991222382e-07,0.261260283957,-1.27404928207e-06,0.620909518322,-555.4375,-1.55088926965,-2.8804771262900004e-09,1.2132648230600002e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,925.0,140406.0,1.0
J04,2023-12-11 17:00:00,7.39865936339e-05,7.95807864051e-13,0.0,161.0,-140.40625,3.4401432957800003e-09,1.82888336442,-2.5443732738499998e-06,0.0749688133365,2.4165958166100004e-05,6493.6662731199995,147600.0,1.3969838619199998e-07,0.261249576859,-1.95205211639e-06,0.620913501848,-651.0,-1.55103683566,-2.9358365750900004e-09,1.3561279167400001e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,928.9999999999999,144006.0,1.0
J04,2023-12-11 18:00:00,7.39898532629e-05,7.95807864051e-13,0.0,165.0,-200.6875,3.3808551119e-09,2.09144878928,-3.92273068428e-06,0.0749718690058,2.49873846769e-05,6493.652297969999,151200.0,1.15297734737e-06,0.26124126309600004,-1.6149133443799998e-06,0.620919491035,-679.34375,-1.55110816462,-2.68046879514e-09,1.43577409147e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,933.0,147606.0,1.0
J04,2023-12-11 19:00:00,7.39931128919e-05,7.95807864051e-13,0.0,169.0,-168.53125,3.0058394909900004e-09,2.3539237824,-3.26335430145e-06,0.0749701793538,2.5307759642600004e-05,6493.65709686,154800.0,1.4360994100599999e-06,0.26123560013999997,-7.04079866409e-07,0.620925667475,-689.15625,-1.55108969967,-2.3436690517900004e-09,1.4089872614000002e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,936.9999999999999,151206.0,1.0
J04,2023-12-11 20:00:00,7.39963725209e-05,7.95807864051e-13,0.0,173.0,-65.90625,2.35188367968e-09,2.61635022565,-9.983777999879999e-07,0.0749620887218,2.6905909180600002e-05,6493.67724991,158400.0,4.33996319771e-07,0.261234696057,-3.5017728805499995e-07,0.6209318658590001,-758.40625,-1.55102840487,-1.9268659759900003e-09,1.11254634202e-09,2.0,2292.0,1.0,2.8,1.0,-2.79396772385e-09,941.0,154806.0,1.0
J04,2023-12-11 21:00:00,7.399916648865001e-05,7.958078640513001e-13,0.0,177.0,17.65625,2.017941198208e-09,2.878785876507,9.145587682724e-07,0.07495063752867,2.9670074582100003e-05,6493.703245163,162000.0,4.6007335186e-07,0.2612281597385,-5.345791578293e-07,0.6209360161575,-882.5625,-1.550975700318,-1.942223758558e-09,1.07504477993e-09,2.0,2292.0,1.0,2.8,1.0,-2.793967723846e-09,944.9999999999999,158400.0,0.0
J04,2023-12-11 22:00:00,7.400242611766001e-05,7.958078640513001e-13,0.0,181.0,36.78125,1.8754352622640002e-09,3.141257324971,1.393258571625e-06,0.07494270568714,3.2039359211920005e-05,6493.720405579001,165600.0,7.227063179015999e-07,0.2612173034235,5.587935447693e-09,0.6209402132694,-978.3125,-1.550959434132,-2.001511942435e-09,1.283624896701e-09,2.0,2292.0,1.0,2.8,1.0,-2.793967723846e-09,949.0,162000.0,0.0
J04,2023-12-11 23:00:00,7.400522008538001e-05,7.958078640513001e-13,0.0,185.0,43.0625,2.018655513676e-09,-2.879447713812,1.4193356037139998e-06,0.07494328788016001,3.223121166229e-05,6493.719329834,169200.0,1.0393559932709998e-06,0.2612126030677,-2.9057264327999997e-07,0.6209446064124,-969.0,-1.55095839546,-2.074014962477e-09,1.144690538098e-09,2.0,2292.0,1.0,2.8,1.0,-2.793967723846e-09,952.9999999999999,165600.0,0.0
J04,2023-12-12 00:00:00,7.400801405311001e-05,7.958078640513001e-13,0.0,189.0,113.625,2.5590351655150003e-09,-2.617000442996,2.777203917503e-06,0.0749512485927,3.053434193134e-05,6493.701620102,172800.0,1.9036233425139998e-06,0.261209472423,-1.0617077350619998e-07,0.6209480823058,-882.4375,-1.550923449273,-2.346526313668e-09,9.457536801512e-10,2.0,2292.0,1.0,2.8,1.0,-2.793967723846e-09,957.0,169200.0,0.0
J07,2023-12-11 00:00:00,-1.210719347e-08,0.0,0.0,93.0,-882.46875,0.0,-1.079139754982,-2.8705224394800003e-05,0.0001993810292333,1.301988959312e-06,6493.50769043,86400.0,4.1685998439789996e-06,2.053564942743,-4.0214508771900005e-06,0.0005518639016323001,-39.34375,1.259232526512,1.0729018335250002e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.725290298462e-09,861.0,82818.0,0.0
J07,2023-12-11 01:00:00,-1.210719347e-08,0.0,0.0,97.0,-907.7187500000001,0.0,-0.834256623874,-2.9454007744800003e-05,0.000196984619834,2.37487256527e-06,6493.49738503,90000.0,6.56954944134e-06,2.05320414472,-7.24568963051e-07,0.000547366891457,-75.71875,1.27721733563,1.15040506185e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,865.0,86405.99999999999,1.0
J07,2023-12-11 02:00:00,-1.1641532182700001e-08,0.0,0.0,101.0,-913.0000000000001,0.0,-0.574174726282,-2.9593706131000002e-05,0.000196589622647,2.3581087589299995e-06,6493.49592781,93600.0,5.850568413729999e-06,2.05069670752,3.7569552659999995e-06,0.000541472794515,-76.0,1.28215095956,1.1646913712100002e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,869.0,90006.0,1.0
J07,2023-12-11 03:00:00,-1.0710209608100001e-08,0.0,0.0,105.0,-875.40625,0.0,-0.304136351608,-2.8440728783600002e-05,0.000199963804334,2.14762985706e-06,6493.5049057,97200.0,2.01165676117e-06,2.0438788217,6.476417183879999e-06,0.000535091545854,-69.96875,1.28143798888,1.1029030832e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,873.0,93606.0,1.0
J07,2023-12-11 04:00:00,-1.0710209608100001e-08,0.0,0.0,109.00000000000001,-835.4374999999999,0.0,-0.0374317887614,-2.7220696210900004e-05,0.000204866752028,2.48476862907e-06,6493.5170116399995,100800.0,-2.4214386939999998e-06,2.03242166862,5.630776286129999e-06,0.000530108846876,-82.40625,1.28869643394,1.01825670019e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,877.0,97205.99999999999,1.0
J07,2023-12-11 05:00:00,-1.0710209608100001e-08,0.0,0.0,112.99999999999999,-828.09375,0.0,0.22441932684600002,-2.6993453502700003e-05,0.000207027536817,2.40840017796e-06,6493.5222759200005,104400.0,-4.54112887383e-06,2.01918636057,2.33203172684e-06,0.000528069539073,-81.21875,1.30258512217,9.82183769039e-10,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,881.0,100806.0,1.0
J07,2023-12-11 06:00:00,-1.0710209608100001e-08,0.0,0.0,117.0,-823.375,0.0,0.491205554169,-2.68500298262e-05,0.000204857788049,1.11199915409e-06,6493.51657486,108000.0,-3.82959842682e-06,2.00854279036,-5.699694156649999e-07,0.0005287980722770001,-39.59375,1.30894700034,1.0232569084700001e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,885.0,104406.0,1.0
J07,2023-12-11 07:00:00,-1.02445483208e-08,0.0,0.0,121.0,-785.625,0.0,0.7693884399800001,-2.5698915123900002e-05,0.00020053808111700002,-4.6379864215899995e-07,6493.503536220001,111600.00000000001,-2.22027301788e-06,2.0029127355,-1.51619315147e-06,0.0005305272414460001,11.53125,1.29890013979,1.11504644616e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,889.0,108006.0,1.0
J07,2023-12-11 08:00:00,-9.778887033460002e-09,0.0,0.0,125.0,-734.03125,0.0,1.052230281,-2.4124979972800002e-05,0.000197348068468,-1.06915831566e-06,6493.49100113,115199.99999999999,-1.54227018356e-06,2.00148508984,-1.3671815395399999e-06,0.000531437176492,31.21875,1.27999387222,1.20255009104e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,893.0,111606.0,1.0
J07,2023-12-11 09:00:00,-9.31322574615e-09,0.0,0.0,129.0,-709.34375,0.0,1.32574904604,-2.33948230743e-05,0.00019639474339800002,-9.424984455109999e-07,6493.4852371199995,118800.0,-1.69686973095e-06,2.00183439518,-1.8067657947499998e-06,0.000530809584636,27.0,1.26863512525,1.2461233346100002e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,897.0000000000001,115206.00000000001,1.0
J07,2023-12-11 10:00:00,-9.778887033460002e-09,0.0,0.0,133.0,-720.9375,0.0,1.58002283701,-2.37915664911e-05,0.00019650999456600002,-1.3522803783399998e-06,6493.48916817,122400.0,-1.15297734737e-06,2.00215986373,-3.2614916563e-06,0.000528979474118,39.1875,1.27654534567,1.2271939747e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,901.0,118805.99999999999,1.0
J07,2023-12-11 11:00:00,-8.84756445885e-09,0.0,0.0,137.0,-735.09375,0.0,1.81867101566,-2.4255365133300003e-05,0.00019585911650200002,-2.9094517231e-06,6493.50066376,126000.0,1.13621354103e-06,2.00217052548,-4.341825842859999e-06,0.000526441311251,87.03125,1.30039485439,1.1614769516100002e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,905.0000000000001,122405.99999999999,1.0
J07,2023-12-11 12:00:00,-8.84756445885e-09,0.0,0.0,141.0,-721.25,0.0,2.05239557966,-2.38064676523e-05,0.000193705433048,-4.91552054882e-06,6493.515254970001,129600.0,4.2933970689799995e-06,2.00217592657,-3.2298266887699998e-06,0.000523127801801,149.0,1.32917134393,1.0768305686e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,909.0,126006.0,1.0
J07,2023-12-11 13:00:00,-1.02445483208e-08,0.0,0.0,145.0,-684.75,0.0,2.29295204862,-2.26199626923e-05,0.00019081775099,-6.252899765969999e-06,6493.52763557,133200.0,6.0182064771699994e-06,2.00151739692,3.632158041e-07,0.000518548868213,190.125,1.35177793111,1.0057561795000001e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,913.0000000000001,129606.0,1.0
J07,2023-12-11 14:00:00,-1.210719347e-08,0.0,0.0,149.0,-660.09375,0.0,2.54716455942,-2.1792948246000002e-05,0.000189088052139,-6.68317079544e-06,6493.533260349999,136800.0,4.52250242233e-06,1.99811312219,4.54857945442e-06,0.00051261819832,203.15625000000003,1.36347291078,9.76469245292e-10,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,917.0,133206.0,1.0
J07,2023-12-11 15:00:00,-1.30385160446e-08,0.0,0.0,153.0,-664.9375,0.0,2.81135507561,-2.1925196051600004e-05,0.000189876998775,-7.15814530849e-06,6493.53119659,140400.0,2.2910535335499997e-07,1.98964766145,6.49876892567e-06,0.000506348131432,217.84374999999997,1.37025077263,9.92184185597e-10,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,921.0000000000001,136806.0,1.0
J07,2023-12-11 16:00:00,-1.35041773319e-08,0.0,0.0,157.0,-687.0,0.0,3.07761790888,-2.2605061531100003e-05,0.00019374862313300002,-8.71904194355e-06,6493.52163887,144000.0,-4.16114926338e-06,1.97578179181,4.7050416469599995e-06,0.0005016565531520001,266.6875,1.38035758356,1.05432963135e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,925.0,140406.0,1.0
J07,2023-12-11 17:00:00,-1.30385160446e-08,0.0,0.0,161.0,-690.0,0.0,-2.94491991318,-2.26888805628e-05,0.000199071480893,-1.1196359992000001e-05,6493.50870705,147600.0,-5.7239085435900005e-06,1.95954023392,5.45755028725e-07,0.000500177542974,344.0,1.39845709862,1.13469012154e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,928.9999999999999,144006.0,1.0
J07,2023-12-11 18:00:00,-1.25728547573e-08,0.0,0.0,165.0,-664.34375,0.0,-2.68989754556,-2.1865591406800002e-05,0.00020368408877400002,-1.3353303074800002e-05,6493.49695206,151200.0,-4.02517616749e-06,1.94577672319,-2.85543501377e-06,0.0005018555100110001,411.59375,1.41970552583,1.20933608799e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,933.0,147606.0,1.0
J07,2023-12-11 19:00:00,-1.1641532182700001e-08,0.0,0.0,169.0,-639.3125,0.0,-2.43344556758,-2.10739672184e-05,0.00020570517517600002,-1.4245510101300002e-05,6493.49122238,154800.0,-1.26659870148e-06,1.93756295605,-3.6936253309199996e-06,0.000504930563813,439.71875,1.43397590694,1.24683765008e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,936.9999999999999,151206.0,1.0
J07,2023-12-11 20:00:00,-1.0710209608100001e-08,0.0,0.0,173.0,-650.375,0.0,-2.16598713525,-2.1420419216200004e-05,0.00020489888265700002,-1.4359131455400001e-05,6493.49439621,158400.0,3.05473804474e-07,1.93446806215,-2.8423964977299997e-06,0.000507366322415,443.1875,1.43212115796,1.22683681696e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,941.0,154806.0,1.0
J07,2023-12-11 21:00:00,-1.02445483208e-08,0.0,0.0,177.0,-691.75,0.0,-1.8845969376,-2.2724270820600003e-05,0.000203057890758,-1.4910474419600001e-05,6493.50479507,162000.0,5.06639480591e-07,1.93401790471,-2.3040920496e-06,0.000508138743161,460.71875,1.41368888463,1.16111979387e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,944.9999999999999,158406.0,1.0
J07,2023-12-11 22:00:00,-1.02445483208e-08,0.0,0.0,181.0,-727.125,0.0,-1.59649695939,-2.3832544684400002e-05,0.000202144496143,-1.62553042173e-05,6493.517608640001,165600.0,9.443610906599999e-07,1.9340879068,-2.8852373361599997e-06,0.000507341452808,503.56249999999994,1.38802491715,1.07897351501e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,949.0,162006.0,1.0
J07,2023-12-11 23:00:00,-1.0710209608100001e-08,0.0,0.0,185.0,-733.6875,0.0,-1.31845797936,-2.4039298296000004e-05,0.00020243483595599999,-1.7296522855800002e-05,6493.525276179999,169200.0,2.9262155294399997e-06,1.93408852561,-3.2857060432399997e-06,0.000505363587565,536.28125,1.3724898024,1.0318286940900002e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,952.9999999999999,165606.0,1.0
J07,2023-12-12 00:00:00,-1.1641532182700001e-08,0.0,0.0,189.0,-738.375,0.0,-1.05973782005,-2.4164095521000002e-05,0.00020205311011500002,-1.71046704054e-05,6493.52318573,172800.0,5.6363642215699995e-06,1.93404148109,-1.53854489326e-06,0.000502058855624,528.53125,1.37632078401,1.0525438426800002e-09,0.0,2.0,2292.0,1.0,2.8,1.0,-3.7252902984600004e-09,957.0,169206.0,1.0
